"","num","Differences","sequencename"
"794",794,4,"gi|505581666|gb|KC297391.1|Human_respiratory_syncytial_virus_A|2007|2007|China|AS"
"795",795,4,"gi|505581700|gb|KC297408.1|Human_respiratory_syncytial_virus_A|2008|2008|China|AS"
"796",796,4,"gi|505581648|gb|KC297382.1|Human_respiratory_syncytial_virus_A|2007|2007|China|AS"
"797",797,3,"gi|505581680|gb|KC297398.1|Human_respiratory_syncytial_virus_A|2007|2007|China|AS"
"798",798,191,"gi|322835931|gb|HQ731729.1|Human_respiratory_syncytial_virus|2009|2009|United_Kingdom|EU"
"799",799,5,"gi|505581712|gb|KC297414.1|Human_respiratory_syncytial_virus_A|2008|2008|China|AS"
"800",800,5,"gi|392301828|gb|JX015483.1|Human_respiratory_syncytial_virus|29_Dec_08|2008|Netherlands|EU"
"801",801,4,"gi|505581650|gb|KC297383.1|Human_respiratory_syncytial_virus_A|2007|2007|China|AS"
"802",802,4,"gi|604642807|gb|KJ627315.1|HRSV|22_May_09|2009|Peru|SA"
"803",803,3,"gi|604642472|gb|KJ627291.1|HRSV|02_May_09|2009|Peru|SA"
"804",804,3,"gi|604643559|gb|KJ627373.1|HRSV|13_May_09|2009|Peru|SA"
"805",805,3,"gi|604642850|gb|KJ627318.1|HRSV|17_Apr_09|2009|Peru|SA"
"806",806,3,"gi|604642685|gb|KJ627306.1|HRSV|11_May_09|2009|Peru|SA"
"807",807,4,"gi|604643404|gb|KJ627360.1|HRSV|14_May_09|2009|Peru|SA"
"808",808,5,"gi|604642050|gb|KJ627259.1|HRSV|08_Apr_11|2011|Peru|SA"
"809",809,5,"gi|505581694|gb|KC297405.1|Human_respiratory_syncytial_virus_A|2008|2008|China|AS"
"810",810,4,"gi|505581684|gb|KC297400.1|Human_respiratory_syncytial_virus_A|2007|2007|China|AS"
"811",811,57,"gi|352963048|gb|JF920067.1|Human_respiratory_syncytial_virus|17_May_98|1998|USA|NA"
"812",812,58,"gi|352962988|gb|JF920062.1|Human_respiratory_syncytial_virus|06_Jan_98|1998|USA|NA"
"813",813,53,"gi|352963024|gb|JF920065.1|Human_respiratory_syncytial_virus|09_Jan_98|1998|USA|NA"
"814",814,54,"gi|392976441|gb|JX069801.1|Human_respiratory_syncytial_virus|02_Mar_98|1998|USA|NA"
"815",815,537,"gi|352963012|gb|JF920064.1|Human_respiratory_syncytial_virus|14_Apr_98|1998|USA|NA"
"816",816,347,"gi|352963000|gb|JF920063.1|Human_respiratory_syncytial_virus|18_Feb_98|1998|USA|NA"
"817",817,52,"gi|392976429|gb|JX069800.1|Human_respiratory_syncytial_virus|22_Dec_97|1997|USA|NA"
"818",818,228,"gi|352963036|gb|JF920066.1|Human_respiratory_syncytial_virus|27_Jan_98|1998|USA|NA"
"819",819,28,"gi|392301768|gb|JQ901447.1|Human_respiratory_syncytial_virus|03_Jan_01|2001|Netherlands|EU"
"820",820,282,"gi|443412042|gb|JX513297.1|Human_respiratory_syncytial_virus|2009|2009|Brazil|SA"
"821",821,283,"gi|574959570|gb|KF246587.1|HRSV|13_Nov_09|2009|India|AS"
"822",822,281,"gi|505581690|gb|KC297403.1|Human_respiratory_syncytial_virus_A|2008|2008|China|AS"
"823",823,290,"gi|353126464|gb|JF979153.1|Human_respiratory_syncytial_virus|11_Mar_10|2010|Latvia|EU"
"824",824,288,"gi|353126448|gb|JF979145.1|Human_respiratory_syncytial_virus|13_Nov_09|2009|Latvia|EU"
"825",825,904,"gi|346340361|gb|JF714709.1|Human_respiratory_syncytial_virus|25_Feb_08|2008|Saudi_Arabia|AS"
"826",826,368,"gi|352962917|gb|JF920056.1|Human_respiratory_syncytial_virus|05_Mar_98|1998|USA|NA"
"827",827,283,"gi|339715293|gb|HQ699272.1|Human_respiratory_syncytial_virus_A|Nov_09|2009|South_Korea|AS"
"828",828,281,"gi|505581630|gb|KC297373.1|Human_respiratory_syncytial_virus_A|2012|2012|China|AS"
"829",829,278,"gi|505581598|gb|KC297357.1|Human_respiratory_syncytial_virus_A|2012|2012|China|AS"
"830",830,277,"gi|505581474|gb|KC297295.1|Human_respiratory_syncytial_virus_A|2011|2011|China|AS"
"831",831,278,"gi|505581556|gb|KC297336.1|Human_respiratory_syncytial_virus_A|2012|2012|China|AS"
"832",832,277,"gi|322835929|gb|HQ731728.1|Human_respiratory_syncytial_virus|2009|2009|United_Kingdom|EU"
"833",833,287,"gi|558492838|gb|KC476706.1|HRSV|2010|2010|South_Africa|AF"
"834",834,275,"gi|505581484|gb|KC297300.1|Human_respiratory_syncytial_virus_A|2011|2011|China|AS"
"835",835,7,"gi|604642406|gb|KJ627286.1|HRSV|18_Apr_09|2009|Peru|SA"
"836",836,5,"gi|604642366|gb|KJ627283.1|HRSV|15_May_10|2010|Peru|SA"
"837",837,5,"gi|604643333|gb|KJ627355.1|HRSV|17_Feb_10|2010|Peru|SA"
"838",838,11,"gi|392302008|gb|JX015498.1|Human_respiratory_syncytial_virus|27_Dec_08|2008|Netherlands|EU"
"839",839,9,"gi|558651479|gb|KF826830.1|HRSV|01_Mar_09|2009|Germany|EU"
"840",840,8,"gi|604642712|gb|KJ627308.1|HRSV|13_Apr_10|2010|Peru|SA"
"841",841,8,"gi|604642644|gb|KJ627303.1|HRSV|20_Apr_10|2010|Peru|SA"
"842",842,9,"gi|604643180|gb|KJ627343.1|HRSV|30_Mar_10|2010|Peru|SA"
"843",843,9,"gi|604643349|gb|KJ627356.1|HRSV|22_Apr_10|2010|Peru|SA"
"844",844,286,"gi|353126468|gb|JF979155.1|Human_respiratory_syncytial_virus|30_Mar_10|2010|Latvia|EU"
"845",845,7,"gi|392301960|gb|JX015494.1|Human_respiratory_syncytial_virus|14_Jan_08|2008|Netherlands|EU"
"846",846,5,"gi|604643042|gb|KJ627333.1|HRSV|11_Mar_10|2010|Peru|SA"
"847",847,5,"gi|604642036|gb|KJ627258.1|HRSV|24_Apr_10|2010|Peru|SA"
"848",848,6,"gi|604642932|gb|KJ627325.1|HRSV|30_Mar_10|2010|Peru|SA"
"849",849,6,"gi|604642187|gb|KJ627270.1|HRSV|28_Mar_10|2010|Peru|SA"
"850",850,5,"gi|604642779|gb|KJ627313.1|HRSV|22_Apr_10|2010|Peru|SA"
"851",851,5,"gi|604642573|gb|KJ627298.1|HRSV|14_Apr_10|2010|Peru|SA"
"852",852,5,"gi|604642986|gb|KJ627329.1|HRSV|28_Apr_10|2010|Peru|SA"
"853",853,5,"gi|604642106|gb|KJ627263.1|HRSV|01_Aug_10|2010|Peru|SA"
"854",854,5,"gi|604643056|gb|KJ627334.1|HRSV|06_Aug_10|2010|Peru|SA"
"855",855,5,"gi|604642488|gb|KJ627292.1|HRSV|19_Apr_10|2010|Peru|SA"
"856",856,5,"gi|604643376|gb|KJ627358.1|HRSV|05_Mar_10|2010|Peru|SA"
"857",857,7,"gi|604643362|gb|KJ627357.1|HRSV|30_Apr_10|2010|Peru|SA"
"858",858,6,"gi|604643207|gb|KJ627345.1|HRSV|19_Mar_10|2010|Peru|SA"
"859",859,5,"gi|604642228|gb|KJ627273.1|HRSV|16_Mar_10|2010|Peru|SA"
"860",860,5,"gi|604642545|gb|KJ627296.1|HRSV|24_Apr_10|2010|Peru|SA"
"861",861,904,"gi|306417031|emb|FR681709.1|Human_respiratory_syncytial_virus_A|Dec_08|2008|France|EU"
"862",862,7,"gi|392301984|gb|JX015496.1|Human_respiratory_syncytial_virus|26_Nov_08|2008|Netherlands|EU"
"863",863,8,"gi|352962893|gb|JF920054.1|Human_respiratory_syncytial_virus|16_Feb_10|2010|USA|NA"
"864",864,9,"gi|604642972|gb|KJ627328.1|HRSV|20_May_10|2010|Peru|SA"
"865",865,8,"gi|558651575|gb|KF826838.1|HRSV|06_Jun_06|2006|Argentina|SA"
"866",866,904,"gi|306417025|emb|FR681707.1|Human_respiratory_syncytial_virus_A|Dec_08|2008|France|EU"
"867",867,904,"gi|306417037|emb|FR681711.1|Human_respiratory_syncytial_virus_A|Jan_09|2009|France|EU"
"868",868,904,"gi|306417010|emb|FR681702.1|Human_respiratory_syncytial_virus_A|Dec_07|2007|France|EU"
"869",869,6,"gi|604643530|gb|KJ627371.1|HRSV|01_May_10|2010|Peru|SA"
"870",870,7,"gi|604642174|gb|KJ627269.1|HRSV|30_Jan_10|2010|Peru|SA"
"871",871,6,"gi|558651515|gb|KF826833.1|HRSV|19_Mar_09|2009|Italy|EU"
"872",872,15,"gi|511774866|gb|KC731483.1|Human_respiratory_syncytial_virus|2011|2011|India|AS"
"873",873,6,"gi|604642699|gb|KJ627307.1|HRSV|25_May_10|2010|Peru|SA"
"874",874,8,"gi|558651790|gb|KF826856.1|HRSV|23_Apr_09|2009|Italy|EU"
"875",875,4,"gi|558651337|gb|KF826817.1|HRSV|17_Mar_09|2009|Mexico|NA"
"876",876,904,"gi|306417022|emb|FR681706.1|Human_respiratory_syncytial_virus_A|Dec_08|2008|France|EU"
"877",877,530,"gi|306417046|emb|FR681714.1|Human_respiratory_syncytial_virus_B|Nov_07|2007|France|EU"
"878",878,529,"gi|306417106|emb|FR686497.1|Human_respiratory_syncytial_virus_B|Feb_08|2008|France|EU"
"879",879,531,"gi|306417091|emb|FR681729.1|Human_respiratory_syncytial_virus_B|Dec_08|2008|France|EU"
"880",880,284,"gi|338797900|gb|JF704213.1|Human_respiratory_syncytial_virus|1998|1998|South_Africa|AF"
"881",881,279,"gi|384875262|gb|JQ680985.1|Human_respiratory_syncytial_virus|2002|2002|USA|NA"
"882",882,276,"gi|505581740|gb|KC297428.1|Human_respiratory_syncytial_virus_B|2009|2009|China|AS"
"883",883,278,"gi|505581776|gb|KC297446.1|Human_respiratory_syncytial_virus_B|2010|2010|China|AS"
"884",884,278,"gi|505581748|gb|KC297432.1|Human_respiratory_syncytial_virus_B|2009|2009|China|AS"
"885",885,278,"gi|505581792|gb|KC297454.1|Human_respiratory_syncytial_virus_B|2010|2010|China|AS"
"886",886,277,"gi|505581738|gb|KC297427.1|Human_respiratory_syncytial_virus_B|2009|2009|China|AS"
"887",887,281,"gi|505581826|gb|KC297471.1|Human_respiratory_syncytial_virus_B|2011|2011|China|AS"
"888",888,280,"gi|505581828|gb|KC297472.1|Human_respiratory_syncytial_virus_B|2011|2011|China|AS"
"889",889,278,"gi|505581808|gb|KC297462.1|Human_respiratory_syncytial_virus_B|2010|2010|China|AS"
"890",890,278,"gi|574959710|gb|KF246637.1|HRSV|27_Jul_12|2012|India|AS"
"891",891,277,"gi|505581816|gb|KC297466.1|Human_respiratory_syncytial_virus_B|2011|2011|China|AS"
"892",892,278,"gi|505581832|gb|KC297474.1|Human_respiratory_syncytial_virus_B|2012|2012|China|AS"
"893",893,278,"gi|505581784|gb|KC297450.1|Human_respiratory_syncytial_virus_B|2010|2010|China|AS"
"894",894,278,"gi|505581824|gb|KC297470.1|Human_respiratory_syncytial_virus_B|2011|2011|China|AS"
"895",895,278,"gi|505581820|gb|KC297468.1|Human_respiratory_syncytial_virus_B|2011|2011|China|AS"
"896",896,277,"gi|505581786|gb|KC297451.1|Human_respiratory_syncytial_virus_B|2010|2010|China|AS"
"897",897,268,"gi|458600079|gb|JX198165.1|HRSV|Feb_93|2093|USA|NA"
"898",898,275,"gi|458599987|gb|JX198142.1|HRSV|Dec_91|2091|USA|NA"
"899",899,273,"gi|458599991|gb|JX198143.1|HRSV|1962|1962|USA|NA"
"900",900,276,"gi|505581840|gb|KC297478.1|Human_respiratory_syncytial_virus_B|2007|2007|China|AS"
"901",901,271,"gi|384875268|gb|JQ680988.1|Human_respiratory_syncytial_virus|2002|2002|USA|NA"
"902",902,273,"gi|589344065|gb|KF826853.2|HRSV|01_Feb_08|2008|Germany|EU"
"903",903,278,"gi|339715335|gb|HQ699293.1|Human_respiratory_syncytial_virus_B|Nov_08|2008|South_Korea|AS"
"904",904,258,"gi|505581796|gb|KC297456.1|Human_respiratory_syncytial_virus_B|2010|2010|China|AS"
"905",905,256,"gi|505581870|gb|KC297493.1|Human_respiratory_syncytial_virus_B|2009|2009|China|AS"
"906",906,259,"gi|505581838|gb|KC297477.1|Human_respiratory_syncytial_virus_B|2012|2012|China|AS"
"907",907,257,"gi|505581866|gb|KC297491.1|Human_respiratory_syncytial_virus_B|2009|2009|China|AS"
"908",908,257,"gi|505581864|gb|KC297490.1|Human_respiratory_syncytial_virus_B|2009|2009|China|AS"
"909",909,258,"gi|505581742|gb|KC297429.1|Human_respiratory_syncytial_virus_B|2009|2009|China|AS"
"910",910,258,"gi|505581856|gb|KC297486.1|Human_respiratory_syncytial_virus_B|2009|2009|China|AS"
"911",911,256,"gi|505581862|gb|KC297489.1|Human_respiratory_syncytial_virus_B|2009|2009|China|AS"
"912",912,256,"gi|505581756|gb|KC297436.1|Human_respiratory_syncytial_virus_B|2009|2009|China|AS"
"913",913,259,"gi|505581754|gb|KC297435.1|Human_respiratory_syncytial_virus_B|2009|2009|China|AS"
"914",914,280,"gi|505581744|gb|KC297430.1|Human_respiratory_syncytial_virus_B|2009|2009|China|AS"
"915",915,282,"gi|384875266|gb|JQ680987.1|Human_respiratory_syncytial_virus|2002|2002|USA|NA"
"916",916,282,"gi|384875260|gb|JQ680984.1|Human_respiratory_syncytial_virus|2002|2002|USA|NA"
"917",917,274,"gi|339715357|gb|HQ699304.1|Human_respiratory_syncytial_virus_B|Nov_09|2009|South_Korea|AS"
"918",918,273,"gi|339715349|gb|HQ699300.1|Human_respiratory_syncytial_virus_B|Oct_09|2009|South_Korea|AS"
"919",919,273,"gi|339715343|gb|HQ699297.1|Human_respiratory_syncytial_virus_B|Oct_09|2009|South_Korea|AS"
"920",920,272,"gi|339715327|gb|HQ699289.1|Human_respiratory_syncytial_virus_B|Apr_10|2010|South_Korea|AS"
"921",921,264,"gi|604642283|gb|KJ627277.1|HRSV|19_May_11|2011|Peru|SA"
"922",922,262,"gi|558651658|gb|KF826845.1|HRSV|10_Jun_08|2008|Argentina|SA"
"923",923,264,"gi|574959567|gb|KF246586.1|HRSV|15_Oct_09|2009|India|AS"
"924",924,264,"gi|574959696|gb|KF246632.1|HRSV|21_Jan_10|2010|India|AS"
"925",925,263,"gi|574959702|gb|KF246634.1|HRSV|26_Jan_10|2010|India|AS"
"926",926,263,"gi|574959676|gb|KF246625.1|HRSV|04_Jan_10|2010|India|AS"
"927",927,263,"gi|574959587|gb|KF246593.1|HRSV|15_Dec_09|2009|India|AS"
"928",928,286,"gi|574959564|gb|KF246585.1|HRSV|21_Sep_09|2009|India|AS"
"929",929,395,"gi|575878432|gb|KC710995.1|HRSV|17_Dec_12|2012|Netherlands|EU"
"930",930,271,"gi|339715359|gb|HQ699305.1|Human_respiratory_syncytial_virus_B|Nov_09|2009|South_Korea|AS"
"931",931,264,"gi|505581806|gb|KC297461.1|Human_respiratory_syncytial_virus_B|2010|2010|China|AS"
"932",932,392,"gi|575878422|gb|KC710990.1|HRSV|07_Dec_11|2011|Netherlands|EU"
"933",933,259,"gi|505581822|gb|KC297469.1|Human_respiratory_syncytial_virus_B|2011|2011|China|AS"
"934",934,266,"gi|505581770|gb|KC297443.1|Human_respiratory_syncytial_virus_B|2009|2009|China|AS"
"935",935,261,"gi|505581778|gb|KC297447.1|Human_respiratory_syncytial_virus_B|2010|2010|China|AS"
"936",936,262,"gi|505581764|gb|KC297440.1|Human_respiratory_syncytial_virus_B|2009|2009|China|AS"
"937",937,263,"gi|505581774|gb|KC297445.1|Human_respiratory_syncytial_virus_B|2010|2010|China|AS"
"938",938,258,"gi|505581780|gb|KC297448.1|Human_respiratory_syncytial_virus_B|2010|2010|China|AS"
"939",939,261,"gi|505581730|gb|KC297423.1|Human_respiratory_syncytial_virus_B|2009|2009|China|AS"
"940",940,258,"gi|505581844|gb|KC297480.1|Human_respiratory_syncytial_virus_B|2007|2007|China|AS"
"941",941,262,"gi|505581848|gb|KC297482.1|Human_respiratory_syncytial_virus_B|2008|2008|China|AS"
"942",942,260,"gi|505581802|gb|KC297459.1|Human_respiratory_syncytial_virus_B|2010|2010|China|AS"
"943",943,275,"gi|339715355|gb|HQ699303.1|Human_respiratory_syncytial_virus_B|Nov_09|2009|South_Korea|AS"
"944",944,260,"gi|505581766|gb|KC297441.1|Human_respiratory_syncytial_virus_B|2009|2009|China|AS"
"945",945,260,"gi|505581768|gb|KC297442.1|Human_respiratory_syncytial_virus_B|2009|2009|China|AS"
"946",946,260,"gi|505581810|gb|KC297463.1|Human_respiratory_syncytial_virus_B|2010|2010|China|AS"
"947",947,263,"gi|509138923|gb|JX576738.1|Human_respiratory_syncytial_virus|12_Dec_10|2010|Netherlands|EU"
"948",948,262,"gi|505581734|gb|KC297425.1|Human_respiratory_syncytial_virus_B|2009|2009|China|AS"
"949",949,262,"gi|505581728|gb|KC297422.1|Human_respiratory_syncytial_virus_B|2009|2009|China|AS"
"950",950,260,"gi|505581762|gb|KC297439.1|Human_respiratory_syncytial_virus_B|2009|2009|China|AS"
"951",951,260,"gi|505581760|gb|KC297438.1|Human_respiratory_syncytial_virus_B|2009|2009|China|AS"
"952",952,260,"gi|505581772|gb|KC297444.1|Human_respiratory_syncytial_virus_B|2010|2010|China|AS"
"953",953,260,"gi|505581800|gb|KC297458.1|Human_respiratory_syncytial_virus_B|2010|2010|China|AS"
"954",954,260,"gi|505581758|gb|KC297437.1|Human_respiratory_syncytial_virus_B|2009|2009|China|AS"
"955",955,273,"gi|339715363|gb|HQ699307.1|Human_respiratory_syncytial_virus_B|Dec_09|2009|South_Korea|AS"
"956",956,274,"gi|339715323|gb|HQ699287.1|Human_respiratory_syncytial_virus_B|Mar_10|2010|South_Korea|AS"
"957",957,259,"gi|505581732|gb|KC297424.1|Human_respiratory_syncytial_virus_B|2009|2009|China|AS"
"958",958,263,"gi|505581746|gb|KC297431.1|Human_respiratory_syncytial_virus_B|2009|2009|China|AS"
"959",959,261,"gi|505581854|gb|KC297485.1|Human_respiratory_syncytial_virus_B|2008|2008|China|AS"
"960",960,273,"gi|339715367|gb|HQ699309.1|Human_respiratory_syncytial_virus_B|Jan_10|2010|South_Korea|AS"
"961",961,269,"gi|339715329|gb|HQ699290.1|Human_respiratory_syncytial_virus_B|Apr_10|2010|South_Korea|AS"
"962",962,259,"gi|558493323|gb|KC476936.1|HRSV|2009|2009|South_Africa|AF"
"963",963,259,"gi|558493305|gb|KC476927.1|HRSV|2009|2009|South_Africa|AF"
"964",964,262,"gi|558493345|gb|KC476947.1|HRSV|2009|2009|South_Africa|AF"
"965",965,275,"gi|339715345|gb|HQ699298.1|Human_respiratory_syncytial_virus_B|Jun_08|2008|South_Korea|AS"
"966",966,286,"gi|339715365|gb|HQ699308.1|Human_respiratory_syncytial_virus_B|Oct_08|2008|South_Korea|AS"
"967",967,256,"gi|458600015|gb|JX198149.1|HRSV|Feb_05|2005|USA|NA"
"968",968,252,"gi|558651467|gb|KF826829.1|HRSV|13_Dec_05|2005|Mexico|NA"
"969",969,391,"gi|575878408|gb|KC710983.1|HRSV|03_Feb_11|2011|Netherlands|EU"
"970",970,415,"gi|322835977|gb|HQ731752.1|Human_respiratory_syncytial_virus|2010|2010|United_Kingdom|EU"
"971",971,413,"gi|322835973|gb|HQ731750.1|Human_respiratory_syncytial_virus|2010|2010|United_Kingdom|EU"
"972",972,415,"gi|322835969|gb|HQ731748.1|Human_respiratory_syncytial_virus|2010|2010|United_Kingdom|EU"
"973",973,277,"gi|505581834|gb|KC297475.1|Human_respiratory_syncytial_virus_B|2012|2012|China|AS"
"974",974,279,"gi|505581830|gb|KC297473.1|Human_respiratory_syncytial_virus_B|2012|2012|China|AS"
"975",975,272,"gi|558493313|gb|KC476931.1|HRSV|2009|2009|South_Africa|AF"
"976",976,284,"gi|353126466|gb|JF979154.1|Human_respiratory_syncytial_virus|12_Mar_10|2010|Latvia|EU"
"977",977,274,"gi|505581794|gb|KC297455.1|Human_respiratory_syncytial_virus_B|2010|2010|China|AS"
"978",978,272,"gi|558493379|gb|KC476964.1|HRSV|2009|2009|South_Africa|AF"
"979",979,274,"gi|558493301|gb|KC476925.1|HRSV|2009|2009|South_Africa|AF"
"980",980,274,"gi|558493297|gb|KC476923.1|HRSV|2009|2009|South_Africa|AF"
"981",981,271,"gi|558493369|gb|KC476959.1|HRSV|2009|2009|South_Africa|AF"
"982",982,271,"gi|558493291|gb|KC476920.1|HRSV|2009|2009|South_Africa|AF"
"983",983,271,"gi|558493371|gb|KC476960.1|HRSV|2009|2009|South_Africa|AF"
"984",984,271,"gi|558493319|gb|KC476934.1|HRSV|2009|2009|South_Africa|AF"
"985",985,796,"gi|352963168|gb|JN032121.1|Respiratory_syncytial_virus|03_Mar_10|2010|USA|NA"
"986",986,258,"gi|604643234|gb|KJ627348.1|HRSV|02_Jun_11|2011|Peru|SA"
"987",987,259,"gi|509138995|gb|JX576744.1|Human_respiratory_syncytial_virus|22_Dec_08|2008|Netherlands|EU"
"988",988,261,"gi|509139043|gb|JX576748.1|Human_respiratory_syncytial_virus|27_Nov_07|2007|Netherlands|EU"
"989",989,262,"gi|509138947|gb|JX576740.1|Human_respiratory_syncytial_virus|28_Dec_09|2009|Netherlands|EU"
"990",990,262,"gi|509138983|gb|JX576743.1|Human_respiratory_syncytial_virus|18_Dec_09|2009|Netherlands|EU"
"991",991,261,"gi|604643445|gb|KJ627364.1|HRSV|12_May_11|2011|Peru|SA"
"992",992,259,"gi|558651527|gb|KF826834.1|HRSV|02_Feb_09|2009|Italy|EU"
"993",993,259,"gi|558651539|gb|KF826835.1|HRSV|03_Feb_09|2009|Italy|EU"
"994",994,259,"gi|558651802|gb|KF826857.1|HRSV|18_Feb_09|2009|Italy|EU"
"995",995,261,"gi|604643014|gb|KJ627331.1|HRSV|04_Jun_11|2011|Peru|SA"
"996",996,259,"gi|604643390|gb|KJ627359.1|HRSV|13_Apr_11|2011|Peru|SA"
"997",997,262,"gi|604641981|gb|KJ627254.1|HRSV|13_Jun_11|2011|Peru|SA"
"998",998,257,"gi|558651730|gb|KF826851.1|HRSV|2007|2007|USA|NA"
"999",999,572,"gi|306417073|emb|FR681723.1|Human_respiratory_syncytial_virus_B|Nov_08|2008|France|EU"
"1000",1000,258,"gi|346340351|gb|JF714707.1|HRSV|14_Mar_08|2008|Saudi_Arabia|AS"
"1001",1001,571,"gi|306417052|emb|FR681716.1|Human_respiratory_syncytial_virus_B|Dec_07|2007|France|EU"
"1002",1002,280,"gi|353126458|gb|JF979150.1|Human_respiratory_syncytial_virus|23_Feb_10|2010|Latvia|EU"
"1003",1003,272,"gi|574959573|gb|KF246588.1|HRSV|24_Sep_09|2009|India|AS"
"1004",1004,270,"gi|574959682|gb|KF246627.1|HRSV|03_Feb_10|2010|India|AS"
"1005",1005,271,"gi|574959690|gb|KF246630.1|HRSV|17_Mar_10|2010|India|AS"
"1006",1006,271,"gi|574959604|gb|KF246599.1|HRSV|13_Mar_10|2010|India|AS"
"1007",1007,280,"gi|353126450|gb|JF979146.1|Human_respiratory_syncytial_virus|17_Dec_09|2009|Latvia|EU"
"1008",1008,270,"gi|574959699|gb|KF246633.1|HRSV|23_Jan_10|2010|India|AS"
"1009",1009,293,"gi|338797924|gb|JF704225.1|Human_respiratory_syncytial_virus|2007|2007|South_Africa|AF"
"1010",1010,290,"gi|338797928|gb|JF704227.1|Human_respiratory_syncytial_virus|2008|2008|South_Africa|AF"
"1011",1011,288,"gi|338797918|gb|JF704222.1|Human_respiratory_syncytial_virus|2006|2006|South_Africa|AF"
"1012",1012,257,"gi|558651419|gb|KF826825.1|HRSV|18_Oct_04|2004|Mexico|NA"
"1013",1013,278,"gi|558493357|gb|KC476953.1|HRSV|2009|2009|South_Africa|AF"
"1014",1014,280,"gi|558493389|gb|KC476969.1|HRSV|2009|2009|South_Africa|AF"
"1015",1015,257,"gi|509139163|gb|JX576758.1|Human_respiratory_syncytial_virus|14_Dec_05|2005|Netherlands|EU"
"1016",1016,275,"gi|558493437|gb|KC476993.1|HRSV|2010|2010|South_Africa|AF"
"1017",1017,273,"gi|505581858|gb|KC297487.1|Human_respiratory_syncytial_virus_B|2009|2009|China|AS"
"1018",1018,259,"gi|509139211|gb|JX576762.1|Human_respiratory_syncytial_virus|08_Jan_02|2002|Netherlands|EU"
"1019",1019,270,"gi|505581814|gb|KC297465.1|Human_respiratory_syncytial_virus_B|2010|2010|China|AS"
"1020",1020,392,"gi|575878434|gb|KC710996.1|HRSV|28_Dec_12|2012|Netherlands|EU"
"1021",1021,273,"gi|505581788|gb|KC297452.1|Human_respiratory_syncytial_virus_B|2010|2010|China|AS"
"1022",1022,272,"gi|505581836|gb|KC297476.1|Human_respiratory_syncytial_virus_B|2012|2012|China|AS"
"1023",1023,390,"gi|575878418|gb|KC710988.1|HRSV|12_Dec_12|2012|Netherlands|EU"
"1024",1024,390,"gi|575878416|gb|KC710987.1|HRSV|06_Dec_12|2012|Netherlands|EU"
"1025",1025,390,"gi|575878414|gb|KC710986.1|HRSV|05_Dec_12|2012|Netherlands|EU"
"1026",1026,390,"gi|575878412|gb|KC710985.1|HRSV|28_Nov_12|2012|Netherlands|EU"
"1027",1027,277,"gi|505581798|gb|KC297457.1|Human_respiratory_syncytial_virus_B|2010|2010|China|AS"
"1028",1028,274,"gi|505581804|gb|KC297460.1|Human_respiratory_syncytial_virus_B|2010|2010|China|AS"
"1029",1029,274,"gi|505581812|gb|KC297464.1|Human_respiratory_syncytial_virus_B|2010|2010|China|AS"
"1030",1030,286,"gi|338797920|gb|JF704223.1|Human_respiratory_syncytial_virus|2006|2006|South_Africa|AF"
"1031",1031,260,"gi|533205950|gb|KF530266.1|HRSV|01_Mar_08|2008|Germany|EU"
"1032",1032,257,"gi|509139019|gb|JX576746.1|Human_respiratory_syncytial_virus|15_Dec_08|2008|Netherlands|EU"
"1033",1033,261,"gi|604643000|gb|KJ627330.1|HRSV|15_Jul_08|2008|Peru|SA"
"1034",1034,258,"gi|604642297|gb|KJ627278.1|HRSV|10_Mar_10|2010|Peru|SA"
"1035",1035,258,"gi|604643153|gb|KJ627341.1|HRSV|04_Apr_11|2011|Peru|SA"
"1036",1036,262,"gi|558493425|gb|KC476987.1|HRSV|2011|2011|South_Africa|AF"
"1037",1037,262,"gi|558493417|gb|KC476983.1|HRSV|2010|2010|South_Africa|AF"
"1038",1038,258,"gi|509139139|gb|JX576756.1|Human_respiratory_syncytial_virus|20_Dec_05|2005|Netherlands|EU"
"1039",1039,258,"gi|505581852|gb|KC297484.1|Human_respiratory_syncytial_virus_B|2008|2008|China|AS"
"1040",1040,258,"gi|458600023|gb|JX198151.1|HRSV|Jan_05|2005|USA|NA"
"1041",1041,259,"gi|562744952|gb|KF640637.1|HRSV|06_Jan_05|2005|United_Kingdom|EU"
"1042",1042,285,"gi|384875270|gb|JQ680989.1|Human_respiratory_syncytial_virus|2011|2011|USA|NA"
"1043",1043,276,"gi|558493347|gb|KC476948.1|HRSV|2009|2009|South_Africa|AF"
"1044",1044,278,"gi|558493449|gb|KC476999.1|HRSV|2009|2009|South_Africa|AF"
"1045",1045,276,"gi|558493413|gb|KC476981.1|HRSV|2010|2010|South_Africa|AF"
"1046",1046,276,"gi|558493431|gb|KC476990.1|HRSV|2009|2009|South_Africa|AF"
"1047",1047,272,"gi|558493361|gb|KC476955.1|HRSV|2009|2009|South_Africa|AF"
"1048",1048,396,"gi|575878410|gb|KC710984.1|HRSV|11_Jan_12|2012|Netherlands|EU"
"1049",1049,262,"gi|604643139|gb|KJ627340.1|HRSV|28_Feb_12|2012|Peru|SA"
"1050",1050,263,"gi|604642091|gb|KJ627262.1|HRSV|14_Mar_12|2012|Peru|SA"
"1051",1051,263,"gi|604643166|gb|KJ627342.1|HRSV|23_Feb_12|2012|Peru|SA"
"1052",1052,273,"gi|558493421|gb|KC476985.1|HRSV|2011|2011|South_Africa|AF"
