"","num","Differences","sequencename"
"6079",6079,27,"gi|594240210|gb|CY169199.1|A/Boston/YGA_01095/2012_H3N2_|30_Dec_2012|2012|USA|NA"
"6080",6080,25,"gi|544170630|gb|CY149084.1|A/Boston/DOA2_212/2013_H3N2_|09_Jan_2013|2013|USA|NA"
"6081",6081,47,"gi|556092635|gb|KF790316.1|A/District_Of_Columbia/02/2012_H3N2_|17_Dec_2012|2012|USA|NA"
"6082",6082,28,"gi|594243454|gb|CY169535.1|A/Boston/YGA_01141/2013_H3N2_|04_Jan_2013|2013|USA|NA"
"6083",6083,46,"gi|490307934|gb|CY141176.1|A/Alabama/3161/2012_H3N2_|20_Dec_2012|2012|USA|NA"
"6084",6084,27,"gi|594252775|gb|CY170479.1|A/Santa_Clara/YGA_03005/2013_H3N2_|22_Jan_2013|2013|USA|NA"
"6085",6085,45,"gi|556092740|gb|KF790361.1|A/Florida/12/2013_H3N2_|01_May_2013|2013|USA|NA"
"6086",6086,45,"gi|556092145|gb|KF790106.1|A/Kentucky/16/2012_H3N2_|07_Oct_2012|2012|USA|NA"
"6087",6087,45,"gi|556090997|gb|KF789618.1|A/Nebraska/06/2013_H3N2_|09_Feb_2013|2013|USA|NA"
"6088",6088,45,"gi|490309103|gb|CY141280.1|A/Washington/3265/2013_H3N2_|06_Jan_2013|2013|USA|NA"
"6089",6089,45,"gi|490308653|gb|CY141230.1|A/New_York/3215/2013_H3N2_|06_Jan_2013|2013|USA|NA"
"6090",6090,43,"gi|490308504|gb|CY141213.1|A/Nebraska/3198/2013_H3N2_|03_Jan_2013|2013|USA|NA"
"6091",6091,58,"gi|564120295|gb|KF850675.1|A/Alberta/32/2013_H3N2_|30_Jan_2013|2013|Canada|NA"
"6092",6092,27,"gi|594243377|gb|CY169527.1|A/Boston/YGA_01140/2013_H3N2_|03_Jan_2013|2013|USA|NA"
"6093",6093,26,"gi|544163869|gb|CY148348.1|A/Boston/DOA2_103/2012_H3N2_|17_Dec_2012|2012|USA|NA"
"6094",6094,26,"gi|594235799|gb|CY168759.1|A/Boston/YGA_01035/2012_H3N2_|24_Dec_2012|2012|USA|NA"
"6095",6095,26,"gi|594257398|gb|CY170967.1|A/Santa_Clara/YGA_03070/2013_H3N2_|03_Feb_2013|2013|USA|NA"
"6096",6096,26,"gi|594254355|gb|CY170647.1|A/Santa_Clara/YGA_03026/2013_H3N2_|07_Jan_2013|2013|USA|NA"
"6097",6097,25,"gi|594247271|gb|CY167836.1|A/Boston/YGA_01195/2013_H3N2_|24_Jan_2013|2013|USA|NA"
"6098",6098,25,"gi|594255553|gb|CY170767.1|A/Santa_Clara/YGA_03042/2013_H3N2_|03_Jan_2013|2013|USA|NA"
"6099",6099,45,"gi|556093137|gb|KF790532.1|A/Maryland/05/2013_H3N2_|03_Apr_2013|2013|USA|NA"
"6100",6100,45,"gi|490308542|gb|CY141218.1|A/New_Jersey/3203/2012_H3N2_|20_Dec_2012|2012|USA|NA"
"6101",6101,45,"gi|490308011|gb|CY141183.1|A/District_of_Colombia/3168/2012_H3N2_|28_Dec_2012|2012|USA|NA"
"6102",6102,47,"gi|556092563|gb|KF790286.1|A/Indiana/161/2012_H3N2_|22_Oct_2012|2012|USA|NA"
"6103",6103,47,"gi|556092537|gb|KF790275.1|A/Arizona/09/2012_H3N2_|22_Oct_2012|2012|USA|NA"
"6104",6104,64,"gi|444301902|gb|KC539136.1|A/Alberta/070/2012_H3N2_|29_Dec_2012|2012|Canada|NA"
"6105",6105,63,"gi|564120253|gb|KF850654.1|A/Alberta/13/2013_H3N2_|08_Jan_2013|2013|Canada|NA"
"6106",6106,60,"gi|564120243|gb|KF850649.1|A/Alberta/5/2013_H3N2_|04_Jan_2013|2013|Canada|NA"
"6107",6107,26,"gi|594260405|gb|CY171303.1|A/Chicago/YGA_04084/2012_H3N2_|24_Dec_2012|2012|USA|NA"
"6108",6108,25,"gi|594257720|gb|CY170991.1|A/Santa_Clara/YGA_03074/2013_H3N2_|08_Jan_2013|2013|USA|NA"
"6109",6109,45,"gi|556092525|gb|KF790270.1|A/Arizona/09/2012_H3N2_|22_Oct_2012|2012|USA|NA"
"6110",6110,26,"gi|594237617|gb|CY168943.1|A/Boston/YGA_01059/2012_H3N2_|26_Dec_2012|2012|USA|NA"
"6111",6111,26,"gi|594233945|gb|CY168599.1|A/Boston/YGA_01011/2012_H3N2_|21_Dec_2012|2012|USA|NA"
"6112",6112,25,"gi|544163909|gb|CY148364.1|A/Boston/DOA2_105/2012_H3N2_|21_Dec_2012|2012|USA|NA"
"6113",6113,25,"gi|544170981|gb|CY149132.1|A/Boston/DOA2_219/2012_H3N2_|29_Dec_2012|2012|USA|NA"
"6114",6114,25,"gi|544169049|gb|CY148596.1|A/Boston/DOA2_135/2012_H3N2_|20_Dec_2012|2012|USA|NA"
"6115",6115,24,"gi|594229160|gb|CY168063.1|A/Boston/YGA_00028/2013_H3N2_|03_Jan_2013|2013|USA|NA"
"6116",6116,93,"gi|451770315|gb|CY134709.1|A/Alaska/3149/2012_H3N2_|05_Nov_2012|2012|USA|NA"
"6117",6117,46,"gi|556092356|gb|KF790197.1|A/Florida/40/2012_H3N2_|19_Aug_2012|2012|USA|NA"
"6118",6118,45,"gi|556091312|gb|KF789752.1|A/Oregon/12/2012_H3N2_|11_Nov_2012|2012|USA|NA"
"6119",6119,45,"gi|556091247|gb|KF789725.1|A/Montana/14/2012_H3N2_|12_Dec_2012|2012|USA|NA"
"6120",6120,45,"gi|556090803|gb|KF789535.1|A/California/15/2013_H3N2_|02_Feb_2013|2013|USA|NA"
"6121",6121,41,"gi|556092011|gb|KF790049.1|A/Texas/01/2013_H3N2_|08_Jan_2013|2013|USA|NA"
"6122",6122,45,"gi|556091855|gb|KF789982.1|A/New_York/35/2012_H3N2_|04_Sep_2012|2012|USA|NA"
"6123",6123,45,"gi|556090986|gb|KF789613.1|A/North_Carolina/04/2013_H3N2_|22_Feb_2013|2013|USA|NA"
"6124",6124,23,"gi|452835475|gb|CY135140.1|A/Texas/JMM_57/2012_H3N2_|07_Dec_2012|2012|USA|NA"
"6125",6125,23,"gi|452835455|gb|CY135132.1|A/Texas/JMM_56/2012_H3N2_|07_Dec_2012|2012|USA|NA"
"6126",6126,24,"gi|632807720|gb|CY182889.1|A/Houston/JMM_87/2012_H3N2_|20_Dec_2012|2012|USA|NA"
"6127",6127,25,"gi|594240068|gb|CY169183.1|A/Boston/YGA_01092/2012_H3N2_|29_Dec_2012|2012|USA|NA"
"6128",6128,25,"gi|594236753|gb|CY168863.1|A/Boston/YGA_01048/2012_H3N2_|25_Dec_2012|2012|USA|NA"
"6129",6129,45,"gi|514390973|gb|KF199854.1|A/California/NHRCFDX11283/2012_H3N2_|10_Dec_2012|2012|USA|NA"
"6130",6130,25,"gi|632808495|gb|CY183193.1|A/Houston/JMM_128/2013_H3N2_|09_Jan_2013|2013|USA|NA"
"6131",6131,25,"gi|594246003|gb|CY169807.1|A/Boston/YGA_01175/2013_H3N2_|18_Jan_2013|2013|USA|NA"
"6132",6132,25,"gi|594255171|gb|CY170727.1|A/Santa_Clara/YGA_03037/2013_H3N2_|31_Jan_2013|2013|USA|NA"
"6133",6133,25,"gi|594255083|gb|CY170719.1|A/Santa_Clara/YGA_03036/2013_H3N2_|30_Jan_2013|2013|USA|NA"
"6134",6134,46,"gi|556091922|gb|KF790011.1|A/Oklahoma/08/2013_H3N2_|13_Mar_2013|2013|USA|NA"
"6135",6135,47,"gi|522483379|gb|CY147297.1|A/Oklahoma/3405/2013_H3N2_|05_Mar_2013|2013|USA|NA"
"6136",6136,44,"gi|556092923|gb|KF790440.1|A/Delaware/15/2012_H3N2_|12_Nov_2012|2012|USA|NA"
"6137",6137,44,"gi|556092899|gb|KF790429.1|A/Delaware/11/2012_H3N2_|05_Nov_2012|2012|USA|NA"
"6138",6138,44,"gi|556092152|gb|KF790109.1|A/Delaware/10/2012_H3N2_|20_Oct_2012|2012|USA|NA"
"6139",6139,44,"gi|556091191|gb|KF789701.1|A/Delaware/01/2013_H3N2_|03_Jan_2013|2013|USA|NA"
"6140",6140,93,"gi|451770243|gb|CY134675.1|A/Delaware/3119/2012_H3N2_|27_Nov_2012|2012|USA|NA"
"6141",6141,44,"gi|556092780|gb|KF790378.1|A/Alaska/05/2013_H3N2_|23_Apr_2013|2013|USA|NA"
"6142",6142,44,"gi|564125770|gb|KF886358.1|A/Ontario/016/2013_H3N2_|17_Jan_2013|2013|Canada|NA"
"6143",6143,44,"gi|564125664|gb|KF886305.1|A/Japan/NHRC399396/2013_H3N2_|16_Jan_2013|2013|Japan|AS"
"6144",6144,44,"gi|564125660|gb|KF886303.1|A/Japan/NHRC399399/2013_H3N2_|13_Jan_2013|2013|Japan|AS"
"6145",6145,45,"gi|556092704|gb|KF790345.1|A/Indiana/01/2013_H3N2_|22_Jan_2013|2013|USA|NA"
"6146",6146,24,"gi|632812160|gb|CY186075.1|A/Houston/JMM_156/2013_H3N2_|26_Jan_2013|2013|USA|NA"
"6147",6147,25,"gi|632807876|gb|CY182945.1|A/Houston/JMM_95/2012_H3N2_|28_Dec_2012|2012|USA|NA"
"6148",6148,45,"gi|556091100|gb|KF789661.1|A/Hawaii/24/2012_H3N2_|01_Sep_2012|2012|USA|NA"
"6149",6149,46,"gi|556092044|gb|KF790064.1|A/Vermont/28/2012_H3N2_|05_Dec_2012|2012|USA|NA"
"6150",6150,22,"gi|594238431|gb|CY169023.1|A/Boston/YGA_01070/2012_H3N2_|27_Dec_2012|2012|USA|NA"
"6151",6151,45,"gi|556092092|gb|KF790084.1|A/Vermont/28/2012_H3N2_|05_Dec_2012|2012|USA|NA"
"6152",6152,25,"gi|594237054|gb|CY168887.1|A/Boston/YGA_01051/2012_H3N2_|25_Dec_2012|2012|USA|NA"
"6153",6153,24,"gi|594234732|gb|CY168671.1|A/Boston/YGA_01022/2012_H3N2_|22_Dec_2012|2012|USA|NA"
"6154",6154,44,"gi|451770265|gb|CY134686.1|A/New_York/3130/2012_H3N2_|26_Nov_2012|2012|USA|NA"
"6155",6155,91,"gi|451770163|gb|CY134635.1|A/New_York/3079/2012_H3N2_|26_Nov_2012|2012|USA|NA"
"6156",6156,25,"gi|594236890|gb|CY168871.1|A/Boston/YGA_01049/2012_H3N2_|26_Dec_2012|2012|USA|NA"
"6157",6157,44,"gi|556090988|gb|KF789614.1|A/Maryland/03/2013_H3N2_|10_Feb_2013|2013|USA|NA"
"6158",6158,44,"gi|514390981|gb|KF199858.1|A/Illinois/NHRC17732/2012_H3N2_|06_Dec_2012|2012|USA|NA"
"6159",6159,24,"gi|632808627|gb|CY183241.1|A/Houston/JMM_135/2013_H3N2_|11_Jan_2013|2013|USA|NA"
"6160",6160,24,"gi|452835435|gb|CY135124.1|A/Texas/JMM_54/2012_H3N2_|06_Dec_2012|2012|USA|NA"
"6161",6161,24,"gi|452835277|gb|CY135060.1|A/Texas/JMM_46/2012_H3N2_|04_Dec_2012|2012|USA|NA"
"6162",6162,23,"gi|632812318|gb|CY186139.1|A/Houston/JMM_164/2013_H3N2_|20_Jan_2013|2013|USA|NA"
"6163",6163,23,"gi|632807634|gb|CY182857.1|A/Houston/JMM_82/2012_H3N2_|18_Dec_2012|2012|USA|NA"
"6164",6164,23,"gi|632807215|gb|CY182689.1|A/Houston/JMM_61/2012_H3N2_|09_Dec_2012|2012|USA|NA"
"6165",6165,43,"gi|490308936|gb|CY141265.1|A/Texas/3250/2013_H3N2_|07_Jan_2013|2013|USA|NA"
"6166",6166,23,"gi|452835495|gb|CY135148.1|A/Texas/JMM_58/2012_H3N2_|07_Dec_2012|2012|USA|NA"
"6167",6167,23,"gi|452835297|gb|CY135068.1|A/Texas/JMM_47/2012_H3N2_|04_Dec_2012|2012|USA|NA"
"6168",6168,23,"gi|452832295|gb|CY134916.1|A/Texas/JMM_26/2012_H3N2_|26_Nov_2012|2012|USA|NA"
"6169",6169,23,"gi|452832075|gb|CY134828.1|A/Texas/JMM_15/2012_H3N2_|22_Nov_2012|2012|USA|NA"
"6170",6170,24,"gi|452831955|gb|CY134780.1|A/Texas/JMM_9/2012_H3N2_|20_Nov_2012|2012|USA|NA"
"6171",6171,25,"gi|594255830|gb|CY170799.1|A/Santa_Clara/YGA_03047/2013_H3N2_|02_Feb_2013|2013|USA|NA"
"6172",6172,45,"gi|556092738|gb|KF790360.1|A/Oklahoma/05/2013_H3N2_|21_Jan_2013|2013|USA|NA"
"6173",6173,45,"gi|556090830|gb|KF789547.1|A/Pennsylvania/03/2013_H3N2_|20_Feb_2013|2013|USA|NA"
"6174",6174,24,"gi|632812121|gb|CY186059.1|A/Houston/JMM_154/2013_H3N2_|22_Jan_2013|2013|USA|NA"
"6175",6175,25,"gi|632812062|gb|CY186035.1|A/Houston/JMM_151/2013_H3N2_|26_Jan_2013|2013|USA|NA"
"6176",6176,22,"gi|632812022|gb|CY186019.1|A/Houston/JMM_149/2013_H3N2_|22_Jan_2013|2013|USA|NA"
"6177",6177,44,"gi|556090883|gb|KF789569.1|A/Alaska/06/2013_H3N2_|21_May_2013|2013|USA|NA"
"6178",6178,43,"gi|556092286|gb|KF790167.1|A/Washington/52/2012_H3N2_|13_Oct_2012|2012|USA|NA"
"6179",6179,24,"gi|632808216|gb|CY183081.1|A/Houston/JMM_113/2013_H3N2_|04_Jan_2013|2013|USA|NA"
"6180",6180,24,"gi|632807474|gb|CY182793.1|A/Houston/JMM_74/2012_H3N2_|15_Dec_2012|2012|USA|NA"
"6181",6181,24,"gi|452835237|gb|CY135044.1|A/Texas/JMM_44/2012_H3N2_|02_Dec_2012|2012|USA|NA"
"6182",6182,23,"gi|632808116|gb|CY183041.1|A/Houston/JMM_108/2013_H3N2_|03_Jan_2013|2013|USA|NA"
"6183",6183,43,"gi|556092978|gb|KF790464.1|A/Oklahoma/05/2013_H3N2_|21_Jan_2013|2013|USA|NA"
"6184",6184,43,"gi|556091377|gb|KF789780.1|A/Kansas/14/2012_H3N2_|05_Dec_2012|2012|USA|NA"
"6185",6185,44,"gi|556092942|gb|KF790448.1|A/California/42/2012_H3N2_|28_Oct_2012|2012|USA|NA"
"6186",6186,43,"gi|556092730|gb|KF790356.1|A/Utah/02/2013_H3N2_|03_Jan_2013|2013|USA|NA"
"6187",6187,43,"gi|556092253|gb|KF790153.1|A/California/04/2013_H3N2_|06_Jan_2013|2013|USA|NA"
"6188",6188,44,"gi|556091222|gb|KF789714.1|A/Texas/91/2012_H3N2_|05_Dec_2012|2012|USA|NA"
"6189",6189,44,"gi|490309091|gb|CY141279.1|A/Washington/3264/2012_H3N2_|27_Dec_2012|2012|USA|NA"
"6190",6190,43,"gi|490308924|gb|CY141264.1|A/Texas/3249/2013_H3N2_|09_Jan_2013|2013|USA|NA"
"6191",6191,44,"gi|556091151|gb|KF789684.1|A/Rhode_Island/09/2012_H3N2_|28_Nov_2012|2012|USA|NA"
"6192",6192,23,"gi|632808296|gb|CY183113.1|A/Houston/JMM_118/2013_H3N2_|05_Jan_2013|2013|USA|NA"
"6193",6193,23,"gi|632808096|gb|CY183033.1|A/Houston/JMM_107/2013_H3N2_|03_Jan_2013|2013|USA|NA"
"6194",6194,24,"gi|632808573|gb|CY183225.1|A/Houston/JMM_132/2013_H3N2_|10_Jan_2013|2013|USA|NA"
"6195",6195,43,"gi|556092034|gb|KF790060.1|A/Texas/81/2012_H3N2_|23_Sep_2012|2012|USA|NA"
"6196",6196,23,"gi|452831915|gb|CY134764.1|A/Texas/JMM_5/2012_H3N2_|14_Nov_2012|2012|USA|NA"
"6197",6197,23,"gi|632812101|gb|CY186051.1|A/Houston/JMM_153/2013_H3N2_|22_Jan_2013|2013|USA|NA"
"6198",6198,21,"gi|632807660|gb|CY182865.1|A/Houston/JMM_84/2012_H3N2_|19_Dec_2012|2012|USA|NA"
"6199",6199,23,"gi|452831975|gb|CY134788.1|A/Texas/JMM_10/2012_H3N2_|20_Nov_2012|2012|USA|NA"
"6200",6200,23,"gi|632812279|gb|CY186123.1|A/Houston/JMM_162/2013_H3N2_|27_Jan_2013|2013|USA|NA"
"6201",6201,23,"gi|632812042|gb|CY186027.1|A/Houston/JMM_150/2013_H3N2_|25_Jan_2013|2013|USA|NA"
"6202",6202,23,"gi|632808136|gb|CY183049.1|A/Houston/JMM_109/2013_H3N2_|03_Jan_2013|2013|USA|NA"
"6203",6203,23,"gi|632807514|gb|CY182809.1|A/Houston/JMM_76/2012_H3N2_|16_Dec_2012|2012|USA|NA"
"6204",6204,23,"gi|632807434|gb|CY182777.1|A/Houston/JMM_72/2012_H3N2_|15_Dec_2012|2012|USA|NA"
"6205",6205,23,"gi|632807334|gb|CY182737.1|A/Houston/JMM_67/2012_H3N2_|13_Dec_2012|2012|USA|NA"
"6206",6206,23,"gi|530311561|gb|KF432083.1|A/Singapore/H2013.060/2013_H3N2_|22_Jan_2013|2013|Singapore|AS"
"6207",6207,23,"gi|544181810|gb|CY149260.1|A/Boston/DOA2_238/2013_H3N2_|04_Jan_2013|2013|USA|NA"
"6208",6208,23,"gi|452832395|gb|CY134956.1|A/Texas/JMM_32/2012_H3N2_|28_Nov_2012|2012|USA|NA"
"6209",6209,23,"gi|452832035|gb|CY134812.1|A/Texas/JMM_13/2012_H3N2_|20_Nov_2012|2012|USA|NA"
"6210",6210,23,"gi|452881333|gb|CY134740.1|A/Texas/JMM_2/2012_H3N2_|04_Nov_2012|2012|USA|NA"
"6211",6211,24,"gi|594233779|gb|CY168583.1|A/Boston/YGA_01009/2012_H3N2_|20_Dec_2012|2012|USA|NA"
"6212",6212,23,"gi|632812239|gb|CY186107.1|A/Houston/JMM_160/2013_H3N2_|15_Jan_2013|2013|USA|NA"
"6213",6213,23,"gi|632808475|gb|CY183185.1|A/Houston/JMM_127/2013_H3N2_|09_Jan_2013|2013|USA|NA"
"6214",6214,23,"gi|632808395|gb|CY183153.1|A/Houston/JMM_123/2013_H3N2_|08_Jan_2013|2013|USA|NA"
"6215",6215,23,"gi|632807700|gb|CY182881.1|A/Houston/JMM_86/2012_H3N2_|20_Dec_2012|2012|USA|NA"
"6216",6216,22,"gi|632812378|gb|CY186163.1|A/Houston/JMM_168/2013_H3N2_|14_Jan_2013|2013|USA|NA"
"6217",6217,22,"gi|632808707|gb|CY183273.1|A/Houston/JMM_140/2013_H3N2_|12_Jan_2013|2013|USA|NA"
"6218",6218,27,"gi|632808593|gb|CY182675.1|A/Houston/JMM_133/2013_H3N2_|11_Jan_2013|2013|USA|NA"
"6219",6219,22,"gi|632808415|gb|CY183161.1|A/Houston/JMM_124/2013_H3N2_|08_Jan_2013|2013|USA|NA"
"6220",6220,22,"gi|632808256|gb|CY183097.1|A/Houston/JMM_116/2013_H3N2_|05_Jan_2013|2013|USA|NA"
"6221",6221,22,"gi|632808236|gb|CY183089.1|A/Houston/JMM_115/2013_H3N2_|05_Jan_2013|2013|USA|NA"
"6222",6222,22,"gi|632807896|gb|CY182953.1|A/Houston/JMM_96/2012_H3N2_|29_Dec_2012|2012|USA|NA"
"6223",6223,22,"gi|632807856|gb|CY182937.1|A/Houston/JMM_94/2012_H3N2_|28_Dec_2012|2012|USA|NA"
"6224",6224,22,"gi|632807680|gb|CY182873.1|A/Houston/JMM_85/2012_H3N2_|19_Dec_2012|2012|USA|NA"
"6225",6225,22,"gi|632807594|gb|CY182841.1|A/Houston/JMM_80/2012_H3N2_|18_Dec_2012|2012|USA|NA"
"6226",6226,22,"gi|632807554|gb|CY182825.1|A/Houston/JMM_78/2012_H3N2_|17_Dec_2012|2012|USA|NA"
"6227",6227,22,"gi|632807494|gb|CY182801.1|A/Houston/JMM_75/2012_H3N2_|16_Dec_2012|2012|USA|NA"
"6228",6228,22,"gi|632807454|gb|CY182785.1|A/Houston/JMM_73/2012_H3N2_|15_Dec_2012|2012|USA|NA"
"6229",6229,22,"gi|632807294|gb|CY182721.1|A/Houston/JMM_65/2012_H3N2_|12_Dec_2012|2012|USA|NA"
"6230",6230,22,"gi|594240154|gb|CY169191.1|A/Boston/YGA_01093/2012_H3N2_|29_Dec_2012|2012|USA|NA"
"6231",6231,22,"gi|594257306|gb|CY170959.1|A/Santa_Clara/YGA_03069/2013_H3N2_|10_Jan_2013|2013|USA|NA"
"6232",6232,22,"gi|594254779|gb|CY170687.1|A/Santa_Clara/YGA_03032/2013_H3N2_|07_Jan_2013|2013|USA|NA"
"6233",6233,42,"gi|568802160|gb|CY163464.1|A/Florida/3476/2013_H3N2_|12_Sep_2013|2013|USA|NA"
"6234",6234,42,"gi|556092963|gb|KF790457.1|A/New_Mexico/05/2013_H3N2_|18_Jan_2013|2013|USA|NA"
"6235",6235,42,"gi|556092032|gb|KF790059.1|A/Texas/111/2012_H3N2_|25_Dec_2012|2012|USA|NA"
"6236",6236,42,"gi|490308960|gb|CY141267.1|A/Texas/3252/2013_H3N2_|14_Jan_2013|2013|USA|NA"
"6237",6237,42,"gi|490308910|gb|CY141263.1|A/Texas/3248/2013_H3N2_|08_Jan_2013|2013|USA|NA"
"6238",6238,42,"gi|490308002|gb|CY141182.1|A/Colorado/3167/2013_H3N2_|04_Jan_2013|2013|USA|NA"
"6239",6239,22,"gi|452835357|gb|CY135092.1|A/Texas/JMM_50/2012_H3N2_|06_Dec_2012|2012|USA|NA"
"6240",6240,22,"gi|452832437|gb|CY134972.1|A/Texas/JMM_34/2012_H3N2_|29_Nov_2012|2012|USA|NA"
"6241",6241,22,"gi|452832417|gb|CY134964.1|A/Texas/JMM_33/2012_H3N2_|29_Nov_2012|2012|USA|NA"
"6242",6242,22,"gi|452832335|gb|CY134932.1|A/Texas/JMM_29/2012_H3N2_|28_Nov_2012|2012|USA|NA"
"6243",6243,22,"gi|452832135|gb|CY134852.1|A/Texas/JMM_18/2012_H3N2_|24_Nov_2012|2012|USA|NA"
"6244",6244,22,"gi|452832115|gb|CY134844.1|A/Texas/JMM_17/2012_H3N2_|24_Nov_2012|2012|USA|NA"
"6245",6245,22,"gi|452831895|gb|CY134756.1|A/Texas/JMM_4/2012_H3N2_|12_Nov_2012|2012|USA|NA"
"6246",6246,23,"gi|594253599|gb|CY170567.1|A/Santa_Clara/YGA_03016/2013_H3N2_|17_Jan_2013|2013|USA|NA"
"6247",6247,23,"gi|544169069|gb|CY148604.1|A/Boston/DOA2_136/2012_H3N2_|20_Dec_2012|2012|USA|NA"
"6248",6248,23,"gi|544166168|gb|CY148460.1|A/Boston/DOA2_117/2012_H3N2_|07_Dec_2012|2012|USA|NA"
"6249",6249,23,"gi|544165080|gb|CY148436.1|A/Boston/DOA2_114/2012_H3N2_|03_Dec_2012|2012|USA|NA"
"6250",6250,24,"gi|594256897|gb|CY170911.1|A/Santa_Clara/YGA_03063/2013_H3N2_|21_Jan_2013|2013|USA|NA"
"6251",6251,31,"gi|635172591|dbj|AB934036.1|A/Hokkaido/M1/2014_H3N2_|2014_01_26|2014|Japan|AS"
"6252",6252,51,"gi|490308712|gb|CY141235.1|A/New_York/3220/2013_H3N2_|14_Jan_2013|2013|USA|NA"
"6253",6253,49,"gi|490308642|gb|CY141229.1|A/New_York/3214/2013_H3N2_|05_Jan_2013|2013|USA|NA"
"6254",6254,46,"gi|556091822|gb|KF789966.1|A/Rhode_Island/06/2013_H3N2_|03_Apr_2013|2013|USA|NA"
"6255",6255,47,"gi|556092542|gb|KF790277.1|A/New_York/39/2012_H3N2_|20_Oct_2012|2012|USA|NA"
"6256",6256,47,"gi|451770173|gb|CY134640.1|A/New_York/3084/2012_H3N2_|01_Dec_2012|2012|USA|NA"
"6257",6257,26,"gi|594230554|gb|CY168231.1|A/Boston/YGA_00054/2013_H3N2_|24_Jan_2013|2013|USA|NA"
"6258",6258,27,"gi|594252379|gb|CY170439.1|A/Boston/YGA_02058/2013_H3N2_|20_Feb_2013|2013|USA|NA"
"6259",6259,27,"gi|594231946|gb|CY168399.1|A/Boston/YGA_00083/2013_H3N2_|23_Jan_2013|2013|USA|NA"
"6260",6260,46,"gi|451770199|gb|CY134653.1|A/New_York/3097/2012_H3N2_|06_Dec_2012|2012|USA|NA"
"6261",6261,46,"gi|556091803|gb|KF789958.1|A/West_Virginia/01/2013_H3N2_|03_Jan_2013|2013|USA|NA"
"6262",6262,46,"gi|556091598|gb|KF789872.1|A/Hawaii/02/2013_H3N2_|28_May_2013|2013|USA|NA"
"6263",6263,28,"gi|544170610|gb|CY149076.1|A/Boston/DOA2_209/2012_H3N2_|28_Dec_2012|2012|USA|NA"
"6264",6264,47,"gi|451770175|gb|CY134641.1|A/New_York/3085/2012_H3N2_|05_Dec_2012|2012|USA|NA"
"6265",6265,24,"gi|594240357|gb|CY169215.1|A/Boston/YGA_01097/2012_H3N2_|30_Dec_2012|2012|USA|NA"
"6266",6266,27,"gi|632808435|gb|CY183169.1|A/Houston/JMM_125/2013_H3N2_|08_Jan_2013|2013|USA|NA"
"6267",6267,26,"gi|594240598|gb|CY169239.1|A/Boston/YGA_01100/2012_H3N2_|31_Dec_2012|2012|USA|NA"
"6268",6268,24,"gi|544169312|gb|CY148700.1|A/Boston/DOA2_149/2013_H3N2_|09_Jan_2013|2013|USA|NA"
"6269",6269,26,"gi|594244928|gb|CY169695.1|A/Boston/YGA_01161/2013_H3N2_|07_Jan_2013|2013|USA|NA"
"6270",6270,26,"gi|594244117|gb|CY169607.1|A/Boston/YGA_01150/2013_H3N2_|05_Jan_2013|2013|USA|NA"
"6271",6271,26,"gi|544170112|gb|CY148876.1|A/Boston/DOA2_175/2013_H3N2_|06_Jan_2013|2013|USA|NA"
"6272",6272,46,"gi|490308635|gb|CY141228.1|A/New_York/3213/2013_H3N2_|06_Jan_2013|2013|USA|NA"
"6273",6273,24,"gi|594234308|gb|CY168631.1|A/Boston/YGA_01015/2012_H3N2_|21_Dec_2012|2012|USA|NA"
"6274",6274,26,"gi|544170332|gb|CY148964.1|A/Boston/DOA2_186/2013_H3N2_|11_Jan_2013|2013|USA|NA"
"6275",6275,25,"gi|594242010|gb|CY169375.1|A/Boston/YGA_01120/2013_H3N2_|02_Jan_2013|2013|USA|NA"
"6276",6276,25,"gi|594250797|gb|CY170279.1|A/Boston/YGA_02027/2013_H3N2_|10_Jan_2013|2013|USA|NA"
"6277",6277,25,"gi|544181750|gb|CY149236.1|A/Boston/DOA2_233/2013_H3N2_|03_Jan_2013|2013|USA|NA"
"6278",6278,45,"gi|490308741|gb|CY141239.1|A/New_York/3224/2012_H3N2_|18_Dec_2012|2012|USA|NA"
"6279",6279,46,"gi|490308792|gb|CY141247.1|A/New_York/3232/2012_H3N2_|14_Dec_2012|2012|USA|NA"
"6280",6280,93,"gi|451770253|gb|CY134680.1|A/New_York/3124/2012_H3N2_|01_Dec_2012|2012|USA|NA"
"6281",6281,93,"gi|451770223|gb|CY134665.1|A/New_York/3109/2012_H3N2_|21_Nov_2012|2012|USA|NA"
"6282",6282,45,"gi|451770215|gb|CY134661.1|A/New_York/3105/2012_H3N2_|28_Nov_2012|2012|USA|NA"
"6283",6283,26,"gi|594245219|gb|CY169727.1|A/Boston/YGA_01165/2013_H3N2_|10_Jan_2013|2013|USA|NA"
"6284",6284,25,"gi|594244256|gb|CY169623.1|A/Boston/YGA_01152/2013_H3N2_|05_Jan_2013|2013|USA|NA"
"6285",6285,23,"gi|594250495|gb|CY170247.1|A/Boston/YGA_02023/2013_H3N2_|07_Jan_2013|2013|USA|NA"
"6286",6286,23,"gi|544169892|gb|CY148788.1|A/Boston/DOA2_162/2012_H3N2_|10_Jan_2012|2012|USA|NA"
"6287",6287,24,"gi|594229592|gb|CY168119.1|A/Boston/YGA_00040/2013_H3N2_|11_Jan_2013|2013|USA|NA"
"6288",6288,24,"gi|544163849|gb|CY148340.1|A/Boston/DOA2_102/2012_H3N2_|15_Dec_2012|2012|USA|NA"
