"","num","Differences","sequencename"
"3008",3008,30,"gi|594218710|gb|CY175481.1|B/New_York/1224/2009|28_Apr_2009|2009|USA|NA"
"3009",3009,30,"gi|594217767|gb|CY175377.1|B/New_York/1211/2009|02_Mar_2009|2009|USA|NA"
"3010",3010,31,"gi|594221110|gb|CY175737.1|B/New_York/1270/2011|08_Feb_2011|2011|USA|NA"
"3011",3011,28,"gi|549412113|gb|CY153882.1|B/Victoria/501/2011|04_Feb_2011|2011|Australia|OC"
"3012",3012,50,"gi|476404714|gb|KC813808.1|B/Texas/03/2011|31_Jan_2011|2011|USA|NA"
"3013",3013,28,"gi|549411904|gb|CY153794.1|B/Victoria/661/2010|22_Nov_2010|2010|Australia|OC"
"3014",3014,47,"gi|549411600|gb|CY153666.1|B/Sydney/505/2010|05_Oct_2010|2010|Australia|OC"
"3015",3015,47,"gi|549411543|gb|CY153642.1|B/Sydney/503/2010|28_Sep_2010|2010|Australia|OC"
"3016",3016,28,"gi|351220199|gb|CY099921.1|B/Brisbane/60_11/2010|05_Oct_2010|2010|Australia|OC"
"3017",3017,28,"gi|347343572|gb|CY098862.1|B/Brisbane/60_9/2010|28_Oct_2010|2010|Australia|OC"
"3018",3018,52,"gi|356599174|gb|JN992911.1|B/Georgia/42/2010|14_Dec_2010|2010|USA|NA"
"3019",3019,52,"gi|476404012|gb|KC813536.1|B/Florida/01/2011|03_Jan_2011|2011|USA|NA"
"3020",3020,46,"gi|333891286|gb|JF965355.1|B/Kol/273/2010|08_Apr_2010|2010|India|AS"
"3021",3021,46,"gi|327365464|gb|JF693249.1|B/Kol/2636/2010|03_Feb_2010|2010|India|AS"
"3022",3022,51,"gi|327365452|gb|JF693243.1|B/Kol/1857/2008|04_Aug_2008|2008|India|AS"
"3023",3023,48,"gi|356599699|gb|JN993109.1|B/Maine/01/2010|17_Dec_2010|2010|USA|NA"
"3024",3024,30,"gi|549412037|gb|CY153850.1|B/Sydney/512/2010|20_Dec_2010|2010|Australia|OC"
"3025",3025,45,"gi|356599395|gb|JN992995.1|B/Texas/01/2010|02_Feb_2010|2010|USA|NA"
"3026",3026,83,"gi|378559157|gb|JQ599487.1|B/Singapore/48C/2010|07_Oct_2010|2010|Singapore|AS"
"3027",3027,83,"gi|378559149|gb|JQ599483.1|B/Singapore/44C/2010|01_Oct_2010|2010|Singapore|AS"
"3028",3028,83,"gi|378559145|gb|JQ599481.1|B/Singapore/42C/2010|01_Oct_2010|2010|Singapore|AS"
"3029",3029,83,"gi|378559137|gb|JQ599477.1|B/Singapore/38C/2010|28_Sep_2010|2010|Singapore|AS"
"3030",3030,50,"gi|222433694|gb|FJ686906.1|B/Texas/25/2008|18_Nov_2008|2008|USA|NA"
"3031",3031,49,"gi|251825272|gb|GQ340639.1|B/Texas/42/2008|31_Dec_2008|2008|USA|NA"
"3032",3032,48,"gi|251825232|gb|GQ340608.1|B/Hawaii/01/2009|26_Jan_2009|2009|USA|NA"
"3033",3033,49,"gi|251825230|gb|GQ340590.1|B/Hawaii/01/2009|26_Jan_2009|2009|USA|NA"
"3034",3034,29,"gi|223950984|gb|FJ766845.1|B/Brisbane/33/2008|13_Jul_2008|2008|Australia|OC"
"3035",3035,30,"gi|594217896|gb|CY175393.1|B/New_York/1213/2009|24_Feb_2009|2009|USA|NA"
"3036",3036,28,"gi|594217829|gb|CY175385.1|B/New_York/1212/2009|19_Feb_2009|2009|USA|NA"
"3037",3037,49,"gi|255529576|gb|GQ451567.1|B/Wisconsin/03/2009|19_Mar_2009|2009|USA|NA"
"3038",3038,50,"gi|255529518|gb|GQ451513.1|B/Wisconsin/03/2009|19_Mar_2009|2009|USA|NA"
"3039",3039,50,"gi|356471709|gb|JN872398.1|B/Sao_Paulo/11_12319/2011|20_May_2011|2011|Brazil|SA"
"3040",3040,45,"gi|549277374|gb|CY150170.1|B/Sydney/1/2009|01_Apr_2009|2009|Australia|OC"
"3041",3041,50,"gi|251825202|gb|GQ340618.1|B/Indiana/03/2009|06_Feb_2009|2009|USA|NA"
"3042",3042,47,"gi|354551873|gb|JN899551.1|B/Nevada/05/2009|16_Sep_2009|2009|USA|NA"
"3043",3043,49,"gi|354551811|gb|JN899528.1|B/Hawaii/08/2009|21_Jul_2009|2009|USA|NA"
"3044",3044,50,"gi|255529498|gb|GQ451493.1|B/Tennessee/03/2009|11_Mar_2009|2009|USA|NA"
"3045",3045,29,"gi|594227563|gb|CY176369.1|B/New_York/1232/2009|30_Mar_2009|2009|USA|NA"
"3046",3046,48,"gi|255529514|gb|GQ451509.1|B/New_York/01/2009|30_Mar_2009|2009|USA|NA"
"3047",3047,26,"gi|302424891|gb|CY069565.1|B/North_Carolina/WRAIR1582P/2009|Mar_2009|2009|USA|NA"
"3048",3048,28,"gi|594217663|gb|CY175353.1|B/New_York/1208/2009|23_Feb_2009|2009|USA|NA"
"3049",3049,47,"gi|251825266|gb|GQ340633.1|B/New_Hampshire/01/2009|09_Jan_2009|2009|USA|NA"
"3050",3050,30,"gi|594218243|gb|CY175433.1|B/New_York/1218/2009|11_Mar_2009|2009|USA|NA"
"3051",3051,26,"gi|556087592|gb|CY150047.1|B/Auckland/106/2008|09_Aug_2008|2008|New_Zealand|OC"
"3052",3052,30,"gi|549410973|gb|CY153402.1|B/Victoria/226/2008|26_Sep_2008|2008|Australia|OC"
"3053",3053,48,"gi|251825204|gb|GQ340564.1|B/Hawaii/6/2008|12_Dec_2008|2008|USA|NA"
"3054",3054,47,"gi|354551862|gb|JN899547.1|B/Nevada/01/2009|28_Jan_2009|2009|USA|NA"
"3055",3055,47,"gi|255529476|gb|GQ451472.1|B/Hawaii/04/2009|31_Mar_2009|2009|USA|NA"
"3056",3056,48,"gi|218217935|gb|FJ549025.1|B/Hawaii/06/2008|12_Oct_2008|2008|USA|NA"
"3057",3057,48,"gi|257815160|gb|GQ895062.1|B/Washington/01/2009|12_Feb_2009|2009|USA|NA"
"3058",3058,48,"gi|257815158|gb|GQ895058.1|B/Washington/01/2009|12_Feb_2009|2009|USA|NA"
"3059",3059,48,"gi|257815156|gb|GQ895056.1|B/Washington/01/2009|12_Feb_2009|2009|USA|NA"
"3060",3060,47,"gi|255529504|gb|GQ451499.1|B/Hawaii/02/2009|26_Mar_2009|2009|USA|NA"
"3061",3061,47,"gi|354551854|gb|JN899544.1|B/Michigan/01/2009|04_Apr_2009|2009|USA|NA"
"3062",3062,46,"gi|255529560|gb|GQ451551.1|B/Michigan/01/2009|04_Apr_2009|2009|USA|NA"
"3063",3063,48,"gi|251825220|gb|GQ340580.1|B/Georgia/02/2008|28_Nov_2008|2008|USA|NA"
"3064",3064,49,"gi|251825218|gb|GQ340577.1|B/Texas/04/2009|04_Feb_2009|2009|USA|NA"
"3065",3065,49,"gi|556093191|gb|KF765553.1|B/Texas/20/2009|27_Jan_2009|2009|USA|NA"
"3066",3066,48,"gi|549411049|gb|CY153434.1|B/Sydney/2/2009|31_Mar_2009|2009|Australia|OC"
"3067",3067,49,"gi|251825282|gb|GQ340649.1|B/Minnesota/01/2009|10_Jan_2009|2009|USA|NA"
"3068",3068,48,"gi|255529574|gb|GQ451565.1|B/West_Virginia/01/2009|23_Mar_2009|2009|USA|NA"
"3069",3069,48,"gi|255529548|gb|GQ451540.1|B/Virginia/02/2009|18_Feb_2009|2009|USA|NA"
"3070",3070,48,"gi|255529520|gb|GQ451514.1|B/Minnesota/02/2009|12_Mar_2009|2009|USA|NA"
"3071",3071,49,"gi|255529492|gb|GQ451487.1|B/Ohio/02/2009|19_Jan_2009|2009|USA|NA"
"3072",3072,48,"gi|255529572|gb|GQ451563.1|B/Washington/07/2009|27_Apr_2009|2009|USA|NA"
"3073",3073,48,"gi|255529512|gb|GQ451507.1|B/Nevada/02/2009|03_Apr_2009|2009|USA|NA"
"3074",3074,48,"gi|307101752|gb|CY073893.1|B/Brisbane/60/2008|Aug_2008|2008|Australia|OC"
"3075",3075,49,"gi|251825288|gb|GQ340659.1|B/Pennsylvania/03/2008|15_Dec_2008|2008|USA|NA"
"3076",3076,49,"gi|251825260|gb|GQ340626.1|B/Texas/23/2008|22_Oct_2008|2008|USA|NA"
"3077",3077,49,"gi|218217953|gb|FJ549033.1|B/Texas/23/2008|22_Oct_2008|2008|USA|NA"
"3078",3078,47,"gi|255529544|gb|GQ451536.1|B/Texas/09/2009|16_Mar_2009|2009|USA|NA"
"3079",3079,47,"gi|222433709|gb|FJ686912.1|B/Texas/22/2008|22_Oct_2008|2008|USA|NA"
"3080",3080,48,"gi|255529470|gb|GQ451466.1|B/New_Mexico/02/2009|18_Mar_2009|2009|USA|NA"
"3081",3081,48,"gi|218218018|gb|FJ549065.1|B/Texas/24/2008|21_Oct_2008|2008|USA|NA"
"3082",3082,47,"gi|354551889|gb|JN899557.1|B/Texas/26/2008|24_Nov_2008|2008|USA|NA"
"3083",3083,47,"gi|354551806|gb|JN899526.1|B/Texas/26/2008|24_Nov_2008|2008|USA|NA"
"3084",3084,47,"gi|251825224|gb|GQ340614.1|B/Pennsylvania/04/2008|31_Dec_2008|2008|USA|NA"
"3085",3085,47,"gi|255529530|gb|GQ451523.1|B/Washington/03/2009|29_Jan_2009|2009|USA|NA"
"3086",3086,47,"gi|222433674|gb|FJ686898.1|B/Texas/26/2008|24_Nov_2008|2008|USA|NA"
"3087",3087,47,"gi|222433684|gb|FJ686902.1|B/Texas/26/2008|24_Nov_2008|2008|USA|NA"
"3088",3088,46,"gi|556093199|gb|KF765557.1|B/Texas/24/2009|04_Mar_2009|2009|USA|NA"
"3089",3089,47,"gi|251825198|gb|GQ340600.1|B/Montana/01/2009|15_Jan_2009|2009|USA|NA"
"3090",3090,48,"gi|556093195|gb|KF765555.1|B/Texas/23/2009|18_Feb_2009|2009|USA|NA"
"3091",3091,48,"gi|354551878|gb|JN899553.1|B/Texas/03/2009|22_Jan_2009|2009|USA|NA"
"3092",3092,48,"gi|255529558|gb|GQ451549.1|B/Iowa/01/2009|09_Mar_2009|2009|USA|NA"
"3093",3093,47,"gi|255529550|gb|GQ451541.1|B/Alaska/02/2009|04_Feb_2009|2009|USA|NA"
"3094",3094,48,"gi|255529534|gb|GQ451528.1|B/California/02/2009|01_Feb_2009|2009|USA|NA"
"3095",3095,48,"gi|255529524|gb|GQ451518.1|B/Texas/10/2009|08_Apr_2009|2009|USA|NA"
"3096",3096,47,"gi|255529472|gb|GQ451468.1|B/Ohio/01/2009|05_Feb_2009|2009|USA|NA"
"3097",3097,47,"gi|255529466|gb|GQ451462.1|B/Maryland/03/2009|20_Mar_2009|2009|USA|NA"
"3098",3098,28,"gi|594217632|gb|CY175345.1|B/New_York/1207/2009|18_Feb_2009|2009|USA|NA"
"3099",3099,47,"gi|556093213|gb|KF765564.1|B/Texas/22/2009|05_Feb_2009|2009|USA|NA"
"3100",3100,47,"gi|556093203|gb|KF765559.1|B/Texas/21/2009|04_Feb_2009|2009|USA|NA"
"3101",3101,47,"gi|251825290|gb|GQ340661.1|B/Texas/01/2009|01_Jan_2009|2009|USA|NA"
"3102",3102,47,"gi|251825246|gb|GQ340604.1|B/Texas/05/2009|04_Feb_2009|2009|USA|NA"
"3103",3103,47,"gi|255529564|gb|GQ451555.1|B/Texas/08/2009|05_Mar_2009|2009|USA|NA"
"3104",3104,47,"gi|255529542|gb|GQ451534.1|B/Texas/06/2009|03_Mar_2009|2009|USA|NA"
"3105",3105,47,"gi|222433655|gb|FJ686890.1|B/Texas/34/2008|28_Dec_2008|2008|USA|NA"
"3106",3106,47,"gi|222433612|gb|FJ686873.1|B/Texas/27/2008|24_Nov_2008|2008|USA|NA"
"3107",3107,28,"gi|594227325|gb|CY176345.1|B/New_York/1228/2009|01_Feb_2009|2009|USA|NA"
"3108",3108,27,"gi|594218392|gb|CY175449.1|B/New_York/1220/2009|25_Mar_2009|2009|USA|NA"
"3109",3109,28,"gi|549410612|gb|CY153250.1|B/Brisbane/120/2008|18_Aug_2008|2008|Australia|OC"
"3110",3110,27,"gi|594218565|gb|CY175465.1|B/New_York/1222/2009|03_Mar_2009|2009|USA|NA"
"3111",3111,27,"gi|594218475|gb|CY175457.1|B/New_York/1221/2009|26_Feb_2009|2009|USA|NA"
"3112",3112,27,"gi|549410802|gb|CY153330.1|B/Sydney/543/2008|29_Aug_2008|2008|Australia|OC"
"3113",3113,27,"gi|549410688|gb|CY153282.1|B/Victoria/516/2008|22_Aug_2008|2008|Australia|OC"
"3114",3114,46,"gi|549410536|gb|CY153218.1|B/Brisbane/121/2008|14_Aug_2008|2008|Australia|OC"
"3115",3115,27,"gi|549410175|gb|CY153066.1|B/Sydney/2002/2008|30_Jul_2008|2008|Australia|OC"
"3116",3116,27,"gi|549410080|gb|CY153026.1|B/Sydney/12/2008|17_Jul_2008|2008|Australia|OC"
"3117",3117,27,"gi|549410061|gb|CY153018.1|B/Wellington/14/2008|16_Jul_2008|2008|New_Zealand|OC"
"3118",3118,46,"gi|251825244|gb|GQ340602.1|B/Nebraska/01/2009|29_Jan_2009|2009|USA|NA"
"3119",3119,46,"gi|251825222|gb|GQ340582.1|B/Pennsylvania/04/2008|31_Dec_2008|2008|USA|NA"
"3120",3120,46,"gi|255529532|gb|GQ451526.1|B/Alaska/03/2009|17_Mar_2009|2009|USA|NA"
"3121",3121,46,"gi|255529506|gb|GQ451501.1|B/Indiana/05/2009|11_Apr_2009|2009|USA|NA"
"3122",3122,46,"gi|255529474|gb|GQ451470.1|B/Pennsylvania/02/2009|09_Mar_2009|2009|USA|NA"
"3123",3123,30,"gi|223950979|gb|FJ766843.1|B/Brisbane/33/2008|13_Jul_2008|2008|Australia|OC"
"3124",3124,29,"gi|549411030|gb|CY153426.1|B/Brisbane/163/2008|04_Oct_2008|2008|Australia|OC"
"3125",3125,28,"gi|556088210|gb|CY150113.1|B/Auckland/157/2008|08_Sep_2008|2008|New_Zealand|OC"
"3126",3126,27,"gi|594218328|gb|CY175441.1|B/New_York/1219/2009|16_Mar_2009|2009|USA|NA"
"3127",3127,29,"gi|549410878|gb|CY153362.1|B/Brisbane/171/2008|04_Sep_2008|2008|Australia|OC"
"3128",3128,29,"gi|594218182|gb|CY175425.1|B/New_York/1217/2009|08_Mar_2009|2009|USA|NA"
"3129",3129,47,"gi|251825284|gb|GQ340651.1|B/Oregon/01/2009|24_Feb_2009|2009|USA|NA"
"3130",3130,47,"gi|255529484|gb|GQ451480.1|B/Maryland/02/2009|17_Feb_2009|2009|USA|NA"
"3131",3131,48,"gi|251825264|gb|GQ340629.1|B/Georgia/01/2009|15_Jan_2009|2009|USA|NA"
"3132",3132,47,"gi|251825294|gb|GQ340664.1|B/Florida/01/2009|06_Jan_2009|2009|USA|NA"
"3133",3133,47,"gi|251825212|gb|GQ340571.1|B/Illinois/01/2009|02_Jan_2009|2009|USA|NA"
"3134",3134,47,"gi|255529562|gb|GQ451553.1|B/Tennessee/04/2009|23_Apr_2009|2009|USA|NA"
"3135",3135,47,"gi|255529556|gb|GQ451547.1|B/Indiana/04/2009|18_Mar_2009|2009|USA|NA"
"3136",3136,47,"gi|255529494|gb|GQ451489.1|B/Washington/05/2009|17_Mar_2009|2009|USA|NA"
"3137",3137,47,"gi|255529480|gb|GQ451476.1|B/Ohio/02/2009|19_Jan_2009|2009|USA|NA"
"3138",3138,46,"gi|354551838|gb|JN899538.1|B/Illinois/01/2009|02_Jan_2009|2009|USA|NA"
"3139",3139,28,"gi|223950972|gb|FJ766840.1|B/Brisbane/60/2008|15_Aug_2008|2008|Australia|OC"
"3140",3140,126,"gi|223950977|gb|FJ766842.1|B/Brisbane/60/2008|04_Aug_2008|2008|Australia|OC"
"3141",3141,27,"gi|549410213|gb|CY153082.1|B/Brisbane/138/2008|01_Aug_2008|2008|Australia|OC"
"3142",3142,47,"gi|604826841|gb|CY187378.1|B/Mississippi/3710/2013|10_Oct_2013|2013|USA|NA"
"3143",3143,47,"gi|488465112|gb|KC891778.1|B/New_Mexico/07/2011|21_Nov_2011|2011|USA|NA"
"3144",3144,28,"gi|384038645|gb|CY115151.1|B/Brisbane/60/2008|2008|2008|Australia|OC"
"3145",3145,28,"gi|549411011|gb|CY153418.1|B/Townsville/6/2008|02_Oct_2008|2008|Australia|OC"
"3146",3146,28,"gi|549410992|gb|CY153410.1|B/Townsville/5/2008|01_Oct_2008|2008|Australia|OC"
"3147",3147,28,"gi|549277336|gb|CY150154.1|B/Christchurch/179/2008|19_Sep_2008|2008|New_Zealand|OC"
"3148",3148,28,"gi|549410042|gb|CY153010.1|B/Auckland/36/2008|16_Jul_2008|2008|New_Zealand|OC"
"3149",3149,45,"gi|549277121|gb|CY149981.1|B/Brisbane/33/2008|13_Jul_2008|2008|Australia|OC"
"3150",3150,28,"gi|594227374|gb|CY173884.1|B/New_York/1229/2009|12_Feb_2009|2009|USA|NA"
"3151",3151,28,"gi|594218112|gb|CY175417.1|B/New_York/1216/2009|05_Mar_2009|2009|USA|NA"
"3152",3152,28,"gi|594217732|gb|CY175369.1|B/New_York/1210/2009|02_Mar_2009|2009|USA|NA"
"3153",3153,28,"gi|549410422|gb|CY153170.1|B/Brisbane/100/2008|10_Aug_2008|2008|Australia|OC"
"3154",3154,28,"gi|549277298|gb|CY150096.1|B/Auckland/144/2008|25_Aug_2008|2008|New_Zealand|OC"
"3155",3155,27,"gi|594218782|gb|CY175489.1|B/New_York/1225/2009|07_May_2009|2009|USA|NA"
"3156",3156,27,"gi|594217596|gb|CY175337.1|B/New_York/1206/2009|17_Feb_2009|2009|USA|NA"
"3157",3157,27,"gi|594217486|gb|CY175313.1|B/New_York/1203/2009|03_Feb_2009|2009|USA|NA"
"3158",3158,27,"gi|594217453|gb|CY175305.1|B/New_York/1202/2009|02_Feb_2009|2009|USA|NA"
"3159",3159,27,"gi|549410935|gb|CY153386.1|B/Townsville/4/2008|25_Sep_2008|2008|Australia|OC"
"3160",3160,27,"gi|549410574|gb|CY153234.1|B/Brisbane/119/2008|17_Aug_2008|2008|Australia|OC"
"3161",3161,27,"gi|549410441|gb|CY153178.1|B/Auckland/117/2008|12_Aug_2008|2008|New_Zealand|OC"
"3162",3162,27,"gi|549410194|gb|CY153074.1|B/Brisbane/55/2008|31_Jul_2008|2008|Australia|OC"
"3163",3163,27,"gi|549277102|gb|CY149973.1|B/Brisbane/45/2008|10_Jul_2008|2008|Australia|OC"
"3164",3164,27,"gi|549277083|gb|CY149957.1|B/Auckland/10/2008|25_Jun_2008|2008|New_Zealand|OC"
"3165",3165,27,"gi|556088189|gb|CY150104.1|B/Christchurch/104/2008|28_Aug_2008|2008|New_Zealand|OC"
"3166",3166,27,"gi|549410821|gb|CY153338.1|B/Auckland/84/2008|31_Aug_2008|2008|New_Zealand|OC"
"3167",3167,46,"gi|556088248|gb|CY150129.1|B/Auckland/158/2008|12_Sep_2008|2008|New_Zealand|OC"
"3168",3168,48,"gi|255529468|gb|GQ451464.1|B/Michigan/02/2009|05_Apr_2009|2009|USA|NA"
"3169",3169,47,"gi|549410840|gb|CY153346.1|B/Sydney/84/2008|02_Sep_2008|2008|Australia|OC"
"3170",3170,28,"gi|594227267|gb|CY173876.1|B/New_York/1227/2009|29_Jan_2009|2009|USA|NA"
"3171",3171,28,"gi|549277201|gb|CY150015.1|B/Brisbane/102/2008|28_Jul_2008|2008|Australia|OC"
"3172",3172,27,"gi|594227508|gb|CY176361.1|B/New_York/1231/2009|24_Mar_2009|2009|USA|NA"
"3173",3173,27,"gi|594218652|gb|CY175473.1|B/New_York/1223/2009|28_Apr_2009|2009|USA|NA"
"3174",3174,27,"gi|594218039|gb|CY175409.1|B/New_York/1215/2009|05_Mar_2009|2009|USA|NA"
"3175",3175,27,"gi|594217950|gb|CY175401.1|B/New_York/1214/2009|24_Feb_2009|2009|USA|NA"
"3176",3176,27,"gi|549410156|gb|CY153058.1|B/Wellington/17/2008|29_Jul_2008|2008|New_Zealand|OC"
"3177",3177,25,"gi|549410954|gb|CY153394.1|B/Sydney/114/2008|26_Sep_2008|2008|Australia|OC"
"3178",3178,25,"gi|549409890|gb|CY152946.1|B/Auckland/6/2008|18_Jun_2008|2008|New_Zealand|OC"
"3179",3179,27,"gi|549410707|gb|CY153290.1|B/Victoria/517/2008|23_Aug_2008|2008|Australia|OC"
"3180",3180,26,"gi|549410764|gb|CY153314.1|B/Victoria/520/2008|27_Aug_2008|2008|Australia|OC"
"3181",3181,26,"gi|549410270|gb|CY153106.1|B/Auckland/91/2008|04_Aug_2008|2008|New_Zealand|OC"
"3182",3182,26,"gi|549277144|gb|CY149991.1|B/Auckland/48/2008|18_Jul_2008|2008|New_Zealand|OC"
"3183",3183,28,"gi|549410897|gb|CY153370.1|B/Victoria/225/2008|08_Sep_2008|2008|Australia|OC"
"3184",3184,28,"gi|549410460|gb|CY153186.1|B/Brisbane/122/2008|12_Aug_2008|2008|Australia|OC"
"3185",3185,46,"gi|556088269|gb|CY150138.1|B/Brisbane/167/2008|14_Sep_2008|2008|Australia|OC"
"3186",3186,27,"gi|556088132|gb|CY150064.1|B/Wellington/30/2008|13_Aug_2008|2008|New_Zealand|OC"
"3187",3187,27,"gi|549410631|gb|CY153258.1|B/Victoria/513/2008|19_Aug_2008|2008|Australia|OC"
"3188",3188,27,"gi|549410346|gb|CY153138.1|B/Victoria/210/2008|05_Aug_2008|2008|Australia|OC"
"3189",3189,27,"gi|549277355|gb|CY150162.1|B/Brisbane/165/2008|25_Sep_2008|2008|Australia|OC"
"3190",3190,46,"gi|549277279|gb|CY150072.1|B/Victoria/509/2008|18_Aug_2008|2008|Australia|OC"
"3191",3191,28,"gi|594217698|gb|CY175361.1|B/New_York/1209/2009|23_Feb_2009|2009|USA|NA"
"3192",3192,28,"gi|549277182|gb|CY150007.1|B/Auckland/64/2008|28_Jul_2008|2008|New_Zealand|OC"
"3193",3193,27,"gi|556088229|gb|CY150121.1|B/Sydney/49/2008|09_Sep_2008|2008|Australia|OC"
"3194",3194,26,"gi|549277220|gb|CY150031.1|B/Brisbane/101/2008|05_Aug_2008|2008|Australia|OC"
"3195",3195,27,"gi|556088170|gb|CY150088.1|B/Sydney/37/2008|19_Aug_2008|2008|Australia|OC"
"3196",3196,27,"gi|549410650|gb|CY153266.1|B/Victoria/514/2008|19_Aug_2008|2008|Australia|OC"
"3197",3197,27,"gi|549277258|gb|CY150055.1|B/Sydney/23/2008|10_Aug_2008|2008|Australia|OC"
"3198",3198,27,"gi|549410783|gb|CY153322.1|B/Sydney/539/2008|27_Aug_2008|2008|Australia|OC"
"3199",3199,27,"gi|549410726|gb|CY153298.1|B/Sydney/538/2008|25_Aug_2008|2008|Australia|OC"
"3200",3200,27,"gi|549410517|gb|CY153210.1|B/Victoria/508/2008|14_Aug_2008|2008|Australia|OC"
"3201",3201,27,"gi|549410327|gb|CY153130.1|B/Wellington/25/2008|05_Aug_2008|2008|New_Zealand|OC"
"3202",3202,26,"gi|556088151|gb|CY150080.1|B/Auckland/131/2008|19_Aug_2008|2008|New_Zealand|OC"
"3203",3203,26,"gi|556085877|gb|CY150023.1|B/Christchurch/18/2008|03_Aug_2008|2008|New_Zealand|OC"
"3204",3204,26,"gi|549410916|gb|CY153378.1|B/Townsville/202/2008|16_Sep_2008|2008|Australia|OC"
"3205",3205,26,"gi|549410669|gb|CY153274.1|B/Brisbane/146/2008|20_Aug_2008|2008|Australia|OC"
"3206",3206,26,"gi|549410555|gb|CY153226.1|B/Auckland/124/2008|15_Aug_2008|2008|New_Zealand|OC"
"3207",3207,26,"gi|549410498|gb|CY153202.1|B/Sydney/525/2008|12_Aug_2008|2008|Australia|OC"
"3208",3208,26,"gi|549410232|gb|CY153090.1|B/Brisbane/79/2008|02_Aug_2008|2008|Australia|OC"
"3209",3209,26,"gi|549410004|gb|CY152994.1|B/Auckland/23/2008|08_Jul_2008|2008|New_Zealand|OC"
"3210",3210,26,"gi|549277163|gb|CY149999.1|B/Wellington/16/2008|23_Jul_2008|2008|New_Zealand|OC"
"3211",3211,92,"gi|378559071|gb|JQ599444.1|B/Singapore/4C/2010|21_Jul_2010|2010|Singapore|AS"
"3212",3212,61,"gi|356471701|gb|JN872394.1|B/Sao_Paulo/29185/2011|22_Apr_2011|2011|Brazil|SA"
"3213",3213,40,"gi|403491643|gb|JX513166.1|B/Thailand/CU_H2132/2010|05_Aug_2010|2010|Thailand|AS"
"3214",3214,40,"gi|403491624|gb|JX513174.1|B/Thailand/CU_H2584/2010|30_Sep_2010|2010|Thailand|AS"
"3215",3215,34,"gi|549411087|gb|CY153450.1|B/Christchurch/1/2010|30_Jun_2010|2010|New_Zealand|OC"
"3216",3216,53,"gi|549277412|gb|CY150186.1|B/Christchurch/2/2010|05_Aug_2010|2010|New_Zealand|OC"
"3217",3217,93,"gi|378559073|gb|JQ599445.1|B/Singapore/5H/2010|21_Jul_2010|2010|Singapore|AS"
"3218",3218,50,"gi|356599387|gb|JN992992.1|B/Maryland/01/2010|11_Jan_2010|2010|USA|NA"
"3219",3219,51,"gi|356598790|gb|JN992767.1|B/Indiana/01/2010|15_Feb_2010|2010|USA|NA"
"3220",3220,56,"gi|356471713|gb|JN872400.1|B/Sao_Paulo/11_14086/2011|13_Jun_2011|2011|Brazil|SA"
"3221",3221,57,"gi|356471705|gb|JN872396.1|B/Sao_Paulo/33496/2011|11_May_2011|2011|Brazil|SA"
"3222",3222,56,"gi|356471697|gb|JN872392.1|B/Sao_Paulo/26117/2011|18_Apr_2011|2011|Brazil|SA"
"3223",3223,56,"gi|356471703|gb|JN872395.1|B/Sao_Paulo/09_2530/2011|01_May_2011|2011|Brazil|SA"
"3224",3224,54,"gi|356471683|gb|JN872385.1|B/Sao_Paulo/09_12547/2010|29_Dec_2010|2010|Brazil|SA"
"3225",3225,36,"gi|594219042|gb|CY175521.1|B/New_York/1240/2010|08_Dec_2010|2010|USA|NA"
"3226",3226,55,"gi|356471695|gb|JN872391.1|B/Piaui/17188/2011|11_Mar_2011|2011|Brazil|SA"
"3227",3227,54,"gi|356471685|gb|JN872386.1|B/Tocantins/3537/2011|14_Jan_2011|2011|Brazil|SA"
"3228",3228,34,"gi|403491662|gb|JX513158.1|B/Thailand/CU_H1896/2010|29_Apr_2010|2010|Thailand|AS"
"3229",3229,34,"gi|403492099|gb|JX512974.1|B/Thailand/CU_B2201/2010|24_Feb_2010|2010|Thailand|AS"
"3230",3230,34,"gi|403491681|gb|JX513150.1|B/Thailand/CU_H1400/2010|01_Feb_2010|2010|Thailand|AS"
"3231",3231,89,"gi|378559079|gb|JQ599448.1|B/Singapore/8H/2010|31_Jul_2010|2010|Singapore|AS"
"3232",3232,36,"gi|403492061|gb|JX512990.1|B/Thailand/CU_B2320/2010|20_Mar_2010|2010|Thailand|AS"
"3233",3233,39,"gi|403492004|gb|JX513014.1|B/Thailand/CU_B2432/2010|09_Jul_2010|2010|Thailand|AS"
"3234",3234,54,"gi|476404602|gb|KC813766.1|B/Connecticut/01/2011|17_Jan_2011|2011|USA|NA"
"3235",3235,58,"gi|488465566|gb|KC891950.1|B/Delaware/01/2012|05_Jan_2012|2012|USA|NA"
"3236",3236,54,"gi|356598846|gb|JN992788.1|B/California/03/2010|05_Oct_2010|2010|USA|NA"
"3237",3237,34,"gi|384040094|gb|CY115359.1|B/Bangladesh/5945/2009|2009|2009|Bangladesh|AS"
"3238",3238,60,"gi|356599819|gb|JN993154.1|B/Maryland/08/2010|20_Dec_2010|2010|USA|NA"
"3239",3239,36,"gi|549412607|gb|CY154090.1|B/Wellington/8/2011|21_Jun_2011|2011|New_Zealand|OC"
"3240",3240,38,"gi|549412512|gb|CY154050.1|B/Wellington/5/2011|13_Jun_2011|2011|New_Zealand|OC"
"3241",3241,97,"gi|347665305|gb|JN663826.1|B/Riyadh/1/2010|25_Nov_2010|2010|Saudi_Arabia|AS"
